steps: 20
ax: -0.0151367 | ay: -0.0364838 | az: 0.0581818
ax: 0.557159 | ay: 0.240173 | az: -0.0414886
time: 1
[20210805061353.271]
> sum ax: -7.98985 | sum ay: 6.55882 | sum az: -2.30727
>> avg ax: -0.159797 | avg ay: 0.131176 | avg az: -0.0461453
>>> vx: -0.783006 | vy: 0.642765 | vz: -0.226112
>>> sx: -0.655373 | sy: -0.309838 | sz: 0.0376972
>>> a: 0.21183
>>> v: 1.03796
>>> s: 0.725902

steps: 21
ax: 0.461899 | ay: 0.261322 | az: 0.00302124
ax: 0.314301 | ay: 0.260925 | az: 0.0247498
ax: -0.00857544 | ay: 0.121307 | az: 0.0834351
ax: -0.401428 | ay: -0.138718 | az: 0.325409
ax: -0.846802 | ay: -0.552979 | az: 0.275284
ax: -1.08978 | ay: -1.11925 | az: -0.0891571
ax: -1.13614 | ay: -1.8643 | az: -0.146423
ax: -1.17703 | ay: -2.14055 | az: -0.559784
ax: -1.13335 | ay: -2.54974 | az: -0.361511
ax: -0.75032 | ay: -2.54179 | az: 0.925629
ax: -0.4832 | ay: -1.81975 | az: 0.263031
ax: -0.0775604 | ay: -0.797943 | az: -0.507462
ax: -0.274796 | ay: 1.58437 | az: 0.8255
ax: -0.899261 | ay: -0.617035 | az: 0.565399
ax: -0.56572 | ay: -0.763977 | az: -0.380203
ax: -0.250412 | ay: -0.654358 | az: -0.00970459
ax: -0.309982 | ay: -0.764038 | az: -0.120239
ax: -0.0276947 | ay: -0.40033 | az: 0.219391
ax: -0.112732 | ay: -0.0792389 | az: -0.0522003
ax: 0.0100708 | ay: 0.0642548 | az: -0.0157471
ax: -0.052597 | ay: 0.155121 | az: -0.0017395
ax: -0.0115051 | ay: 0.024231 | az: 0.0512085
ax: -0.027832 | ay: -0.112656 | az: -0.113892
ax: 0.0507507 | ay: 0.0172424 | az: -0.0366058
ax: 0.00331116 | ay: 0.0110016 | az: 0.0317078
ax: 0.0059967 | ay: 0.0946503 | az: 0.0885315
ax: 0.0183716 | ay: 0.015686 | az: 0.0472717
ax: 0.0139313 | ay: 0.039856 | az: -0.0344391
ax: -0.00283813 | ay: 0.0677185 | az: -0.00038147
ax: -0.0136261 | ay: 0.0888977 | az: 0.0602875
ax: -0.0227203 | ay: 0.0450745 | az: 0.0597687
ax: -0.0513763 | ay: 0.0546265 | az: 0.0280304
ax: -0.0895844 | ay: 0.0480194 | az: 0.0136108
ax: -0.108841 | ay: 0.0467224 | az: -0.0265045
ax: -0.0906525 | ay: 0.0649567 | az: -0.00315857
ax: -0.225876 | ay: 0.20018 | az: 0.0801239
ax: -0.272461 | ay: 0.164993 | az: 0.00457764
ax: -0.308167 | ay: 0.211899 | az: 0.030838
ax: -0.442047 | ay: 0.186523 | az: 0.130676
ax: -0.491287 | ay: 0.264435 | az: 0.0433044
ax: -0.701874 | ay: 0.32103 | az: -0.151291
ax: -1.07135 | ay: 0.322739 | az: -0.316299
ax: -1.08476 | ay: 1.55971 | az: -0.845612
ax: -1.09853 | ay: 1.69116 | az: 0.0848389
ax: -0.95105 | ay: 0.904922 | az: -0.399475
ax: -0.910309 | ay: 0.662613 | az: -0.654175
ax: -0.217255 | ay: 0.840866 | az: -0.818069
ax: 0.704071 | ay: -0.477402 | az: -0.367676
ax: 0.202103 | ay: -0.465393 | az: -0.343826
ax: 0.322769 | ay: 0.334061 | az: 0.0785675
time: 2
[20210805061354.252]
> sum ax: -15.6837 | sum ay: -7.12834 | sum az: -2.01138
>> avg ax: -0.313675 | avg ay: -0.142567 | avg az: -0.0402277
>>> vx: -1.53701 | vy: -0.698577 | vz: -0.197116
>>> sx: -0.83876 | sy: -1.02776 | sz: 0.0733957
>>> a: 0.346894
>>> v: 1.69978
>>> s: 1.32861

ax: 0.715622 | ay: 0.7677 | az: -0.0553741
ax: 0.772827 | ay: 0.80928 | az: -0.0301971
ax: 0.827545 | ay: 0.706833 | az: -0.0764313
ax: 0.871735 | ay: 0.547211 | az: -0.0366058
ax: 0.760406 | ay: 0.355621 | az: -0.0217133
ax: 0.704147 | ay: 0.217499 | az: -0.0442657
ax: 0.672882 | ay: 0.181549 | az: -0.094635
ax: 0.607941 | ay: 0.20311 | az: -0.0841675
ax: 0.388855 | ay: 0.120529 | az: -0.108963
ax: 0.0518951 | ay: -0.164551 | az: -0.0876465
ax: -0.336624 | ay: -0.418762 | az: 0.0376282
ax: -0.8246 | ay: -0.803452 | az: 0.0533447
ax: -1.1248 | ay: -1.42982 | az: -0.157318
ax: -1.17455 | ay: -2.30328 | az: -0.0717163
ax: -1.13179 | ay: -2.30038 | az: -0.32547
ax: -1.24052 | ay: -2.5367 | az: -0.0170135
ax: -0.778854 | ay: -2.52753 | az: 1.0769
ax: -0.602066 | ay: -1.66658 | az: 0.639435
ax: -0.326096 | ay: 1.52385 | az: -0.63736
ax: -0.332489 | ay: 1.26085 | az: 0.992447
ax: -0.968704 | ay: -0.87561 | az: 0.00245667
ax: -0.449142 | ay: -0.204391 | az: 0.197723
ax: -0.00785828 | ay: -0.847061 | az: -0.474045
ax: -0.579391 | ay: -1.05807 | az: -0.0329742
ax: -0.102448 | ay: -0.102173 | az: 0.176071
ax: -0.0702362 | ay: -0.417801 | az: 0.0568085
ax: -0.0765533 | ay: -0.0863037 | az: 0.0858154
ax: -0.122879 | ay: 0.0257263 | az: 0.119598
ax: -0.0337219 | ay: 0.101898 | az: 0.0650482
ax: 0.0214691 | ay: -0.0767517 | az: -0.129776
ax: 0.060257 | ay: -0.133713 | az: -0.106598
ax: 0.0263367 | ay: 0.0202789 | az: -0.00717163
ax: 0.0212708 | ay: 0.0892029 | az: 0.121933
ax: 0.00308228 | ay: 0.0250397 | az: 0.154434
ax: 0.0030365 | ay: 0.00999451 | az: -0.0627594
ax: 0.0108948 | ay: 0.0495758 | az: -0.0673981
ax: -0.00100708 | ay: 0.0453186 | az: -0.00320435
ax: -0.0832062 | ay: 0.028717 | az: 0.116531
ax: -0.154984 | ay: 0.00471497 | az: 0.108475
ax: -0.142517 | ay: 0.0512695 | az: 0.0228882
ax: -0.112762 | ay: 0.0838928 | az: 0.0100861
ax: -0.161819 | ay: 0.0678406 | az: 0.050354
ax: -0.246323 | ay: 0.186096 | az: 0.0881805
ax: -0.326691 | ay: 0.172241 | az: 0.030426
ax: -0.411484 | ay: 0.202103 | az: 0.029068
ax: -0.521347 | ay: 0.30365 | az: 0.0518951
ax: -0.590134 | ay: 0.370468 | az: -0.0948486
ax: -1.06761 | ay: 0.293777 | az: -0.141663
ax: -1.0827 | ay: 1.57263 | az: -0.663712
ax: -1.09787 | ay: 1.62119 | az: -0.0924988
time: 3
[20210805061355.242]
> sum ax: -9.76358 | sum ay: -5.93329 | sum az: 0.562027
>> avg ax: -0.195272 | avg ay: -0.118666 | avg az: 0.0112405
>>> vx: -0.956831 | vy: -0.581462 | vz: 0.0550787
>>> sx: -0.153078 | sy: -0.618586 | sz: 0.0520327
>>> a: 0.228777
>>> v: 1.12101
>>> s: 0.639366

steps: 22
ax: -1.03888 | ay: 0.840424 | az: -0.510361
ax: -1.10918 | ay: 0.827408 | az: -0.703598
ax: -0.139526 | ay: 0.840591 | az: -0.645935
ax: 0.583588 | ay: -0.807617 | az: -0.291672
ax: 0.387054 | ay: -0.7173 | az: -0.524094
ax: 0.609802 | ay: 0.359589 | az: -0.0718689
ax: 0.84996 | ay: 0.818771 | az: -0.0490265
ax: 0.821182 | ay: 0.74971 | az: 0.0461731
ax: 0.858582 | ay: 0.653214 | az: -0.0279541
ax: 0.804718 | ay: 0.521698 | az: 0.0363922
ax: 0.659775 | ay: 0.384277 | az: 0.0723877
ax: 0.630508 | ay: 0.239166 | az: 0.0783691
ax: 0.555893 | ay: 0.0893402 | az: 0.08461
ax: 0.494278 | ay: 0.153046 | az: 0.108322
ax: 0.216583 | ay: 0.0421295 | az: 0.183823
ax: -0.052124 | ay: -0.304886 | az: 0.287567
ax: -0.309769 | ay: -0.661957 | az: 0.187332
ax: -0.925781 | ay: -0.973679 | az: 0.0140533
ax: -1.10381 | ay: -1.53815 | az: -0.135513
ax: -1.14276 | ay: -1.95288 | az: -0.321487
ax: -1.06689 | ay: -1.91017 | az: -0.580307
ax: -1.11673 | ay: -2.44931 | az: -0.151077
ax: -0.647842 | ay: -2.12163 | az: 0.874359
ax: -0.64212 | ay: -1.37886 | az: 0.210709
ax: -0.0390472 | ay: 0.691589 | az: -1.22488
ax: -0.247971 | ay: 1.53136 | az: 0.898651
ax: -1.16316 | ay: -0.963593 | az: 0.244186
ax: -0.590424 | ay: -0.464157 | az: 0.312836
ax: 0.0172272 | ay: -0.410599 | az: -0.0379944
ax: -0.263016 | ay: -1.10307 | az: -0.533722
ax: -0.0171356 | ay: -0.25943 | az: 0.107376
ax: -0.149063 | ay: -0.380936 | az: 0.0724335
ax: -0.0517731 | ay: -0.114899 | az: 0.0863953
ax: -0.0749054 | ay: 0.087265 | az: 0.246399
ax: -0.0436859 | ay: 0.116272 | az: -0.0518341
ax: 0.0397949 | ay: -0.0673523 | az: -0.158081
ax: 0.00288391 | ay: -0.146835 | az: -0.0415344
ax: 0.0153198 | ay: 0.0393982 | az: 0.079895
ax: -0.0285645 | ay: -0.00144958 | az: 0.127243
ax: -0.00537109 | ay: 0.0458679 | az: 0.0828247
ax: -0.0096283 | ay: -0.0839996 | az: -0.0390015
ax: -0.00088501 | ay: -0.0709991 | az: -0.0164948
ax: -0.0320282 | ay: -0.0258026 | az: 0.046463
ax: -0.0271301 | ay: -0.00247192 | az: 0.0418243
ax: -0.0726471 | ay: -0.0207214 | az: 0.0378265
ax: -0.0862732 | ay: -0.00289917 | az: -0.0166931
ax: -0.0931854 | ay: 0.0447083 | az: -0.0294189
ax: -0.11525 | ay: 0.0511475 | az: -0.0170135
ax: -0.271194 | ay: 0.0703888 | az: 0.0690918
ax: -0.306442 | ay: 0.185501 | az: 0.0983276
time: 4
[20210805061356.254]
> sum ax: -5.43704 | sum ay: -9.5528 | sum az: -1.4437
>> avg ax: -0.108741 | avg ay: -0.191056 | avg az: -0.0288739
>>> vx: -0.53283 | vy: -0.936174 | vz: -0.141482
>>> sx: -0.149687 | sy: -0.399198 | sz: -0.196401
>>> a: 0.221722
>>> v: 1.08644
>>> s: 0.469403

steps: 23
ax: -0.360733 | ay: 0.241623 | az: 0.0751953
ax: -0.428604 | ay: 0.276245 | az: 0.0810852
ax: -0.512146 | ay: 0.3255 | az: -0.0414276
ax: -0.709259 | ay: 0.330536 | az: -0.253647
ax: -1.06538 | ay: 0.506104 | az: -0.379379
ax: -1.08154 | ay: 1.53645 | az: -0.751236
ax: -1.08679 | ay: 0.804596 | az: 0.126373
ax: -0.922913 | ay: 1.02347 | az: -0.648346
ax: -0.669235 | ay: 0.74263 | az: -0.753662
ax: 0.598557 | ay: 0.619736 | az: -0.305267
ax: -0.000595093 | ay: -0.693909 | az: -0.246124
ax: 0.354309 | ay: -0.133301 | az: 0.158081
ax: 0.845428 | ay: 0.596939 | az: -0.0688019
ax: 0.845505 | ay: 0.841431 | az: -0.0755157
ax: 0.85675 | ay: 0.625458 | az: -0.0855865
ax: 0.850845 | ay: 0.59346 | az: 0.0112915
ax: 0.73082 | ay: 0.375122 | az: 0.0287018
ax: 0.680374 | ay: 0.254471 | az: -0.00445557
ax: 0.631012 | ay: 0.208984 | az: 0.0303802
ax: 0.552826 | ay: 0.121262 | az: 0.0678558
ax: 0.416214 | ay: 0.129562 | az: 0.0849762
ax: 0.135513 | ay: -0.0157471 | az: 0.129486
ax: -0.191727 | ay: -0.251099 | az: 0.251022
ax: -0.618332 | ay: -0.60228 | az: 0.227051
ax: -1.10146 | ay: -1.06902 | az: 0.0782166
ax: -1.14981 | ay: -1.57413 | az: 0.0276031
ax: -1.19391 | ay: -2.073 | az: -0.2397
ax: -1.08171 | ay: -2.15469 | az: -0.453964
ax: -1.00633 | ay: -2.58806 | az: 0.444687
ax: -0.575775 | ay: -2.35977 | az: 0.874603
ax: -0.789459 | ay: -1.03685 | az: -0.236053
ax: 0.319061 | ay: 1.0537 | az: -0.816025
ax: -0.172485 | ay: 1.4113 | az: 0.810806
ax: -1.11359 | ay: -0.93161 | az: 0.448029
ax: -0.730194 | ay: -0.520691 | az: 0.163727
ax: -0.253906 | ay: -0.805984 | az: -0.084137
ax: -0.437881 | ay: -0.759003 | az: -0.110413
ax: -0.0249023 | ay: -0.159073 | az: 0.0706329
ax: 0.000274658 | ay: -0.330383 | az: -0.0351562
ax: -0.035202 | ay: -0.12085 | az: 0.0246277
ax: -0.084259 | ay: -0.0850067 | az: 0.0312195
ax: -0.0933533 | ay: -0.00262451 | az: 0.133041
ax: 0.0125275 | ay: -0.00927734 | az: 0.0557861
ax: 0.04039 | ay: -0.0775452 | az: -0.068573
ax: 0.0439758 | ay: -0.0336761 | az: -0.0679321
ax: 0.0314026 | ay: -0.0585938 | az: 0.0483398
ax: -0.00341797 | ay: -0.0283508 | az: 0.0701141
ax: -0.0015564 | ay: 0.0291901 | az: 0.0344696
ax: -0.0144958 | ay: -0.0188904 | az: 0.0122681
ax: 0.000839233 | ay: 0.0339661 | az: 0.0148163
time: 5
[20210805061357.255]
> sum ax: -9.56433 | sum ay: -5.81168 | sum az: -1.11092
>> avg ax: -0.191287 | avg ay: -0.116234 | avg az: -0.0222183
>>> vx: -0.937304 | vy: -0.569544 | vz: -0.10887
>>> sx: -0.527357 | sy: 0.110875 | sz: -0.182969
>>> a: 0.224932
>>> v: 1.10217
>>> s: 0.569101

steps: 24
ax: -0.0594635 | ay: -0.0472717 | az: 0.0175781
ax: -0.105545 | ay: -0.0572052 | az: 0.069046
ax: -0.101074 | ay: -0.0296173 | az: 0.0540466
ax: -0.123322 | ay: 0.0152283 | az: 0.0536804
ax: -0.139786 | ay: 0.0240936 | az: -0.0126495
ax: -0.175797 | ay: 0.0675201 | az: 0.00314331
ax: -0.282562 | ay: 0.143326 | az: 0.00779724
ax: -0.328873 | ay: 0.171906 | az: 0.0574036
ax: -0.493637 | ay: 0.260834 | az: 0.124924
ax: -0.542313 | ay: 0.314804 | az: 0.131317
ax: -0.794632 | ay: 0.444183 | az: -0.078125
ax: -1.05708 | ay: 0.557846 | az: -0.311615
ax: -1.06844 | ay: 1.84882 | az: -0.801361
ax: -1.0829 | ay: 1.16154 | az: -0.0201874
ax: -0.741913 | ay: 0.621185 | az: -0.460648
ax: -0.773132 | ay: 0.516022 | az: -0.806351
ax: 0.396667 | ay: 0.670258 | az: -0.342758
ax: 0.16449 | ay: -0.297729 | az: -0.309189
ax: 0.469803 | ay: -0.162201 | az: -0.173004
ax: 0.70636 | ay: 0.479431 | az: -0.0562439
ax: 0.759384 | ay: 0.719955 | az: -0.00334167
ax: 0.822418 | ay: 0.743698 | az: -0.0324707
ax: 0.836014 | ay: 0.632065 | az: -0.0436554
ax: 0.774384 | ay: 0.393738 | az: 0.00256348
ax: 0.69696 | ay: 0.297394 | az: 0.0506592
ax: 0.643005 | ay: 0.18187 | az: 0.0467377
ax: 0.589371 | ay: 0.149429 | az: 0.025177
ax: 0.452194 | ay: 0.166504 | az: 0.00668335
ax: 0.128036 | ay: -0.0269775 | az: 0.0506134
ax: -0.214462 | ay: -0.337402 | az: 0.112167
ax: -0.624557 | ay: -0.566544 | az: 0.186676
ax: -1.12016 | ay: -1.18541 | az: 0.16922
ax: -1.16983 | ay: -1.89761 | az: 0.157364
ax: -1.21057 | ay: -2.37669 | az: -0.197464
ax: -1.00168 | ay: -2.42604 | az: -0.352707
ax: -0.916412 | ay: -2.57761 | az: 0.518845
ax: -0.940292 | ay: -1.79715 | az: 0.480194
ax: 0.174683 | ay: -0.595581 | az: -0.432953
ax: -0.365753 | ay: 1.52367 | az: 0.653458
ax: -0.799942 | ay: -0.44252 | az: 0.721924
ax: -0.769623 | ay: -0.853607 | az: -0.118195
ax: -0.106033 | ay: -0.379883 | az: -0.204895
ax: -0.466354 | ay: -0.936188 | az: -0.248672
ax: 0.0247345 | ay: -0.223099 | az: 0.141113
ax: -0.0854492 | ay: -0.416428 | az: -0.0207062
ax: -0.0379333 | ay: 0.0176697 | az: 0.111252
ax: -0.0893555 | ay: -0.085083 | az: -0.00140381
ax: -0.0389099 | ay: -0.00112915 | az: 0.0160675
ax: -0.0517273 | ay: -0.0092926 | az: -0.0276184
ax: -0.00906372 | ay: -0.0798035 | az: -0.0763702
time: 6
[20210805061358.243]
> sum ax: -10.2501 | sum ay: -5.68509 | sum az: -1.16293
>> avg ax: -0.205002 | avg ay: -0.113702 | avg az: -0.0232587
>>> vx: -1.00451 | vy: -0.557139 | vz: -0.113968
>>> sx: -0.488113 | sy: 0.207602 | sz: -0.140658
>>> a: 0.235573
>>> v: 1.15431
>>> s: 0.54876

steps: 25
ax: -0.00289917 | ay: -0.0228271 | az: 0.0395355
ax: -0.00151062 | ay: 0.0465851 | az: 0.0739441
ax: -0.0137634 | ay: 0.0319519 | az: 0.0540314
ax: -0.0216217 | ay: 0.00663757 | az: -0.0312195
ax: -0.00701904 | ay: -0.060791 | az: 0.00730896
ax: -0.0215149 | ay: -0.0732269 | az: 0.0812836
ax: -0.0214386 | ay: -0.0624237 | az: 0.0753784
ax: -0.0489502 | ay: 0.0287628 | az: 0.0815277
ax: -0.0849762 | ay: 0.043335 | az: 0.0345612
ax: -0.0816193 | ay: 0.00764465 | az: -0.00596619
ax: -0.0970764 | ay: 0.0326996 | az: -0.0264282
ax: -0.141464 | ay: 0.128372 | az: 0.0217743
ax: -0.263275 | ay: 0.115692 | az: 0.00837708
ax: -0.316376 | ay: 0.163849 | az: 0.0828552
ax: -0.381073 | ay: 0.195007 | az: 0.154373
ax: -0.423996 | ay: 0.281769 | az: 0.0840607
ax: -0.508316 | ay: 0.352325 | az: -0.0773621
ax: -0.90538 | ay: 0.376572 | az: -0.289749
ax: -1.07011 | ay: 1.04948 | az: -0.822983
ax: -0.947235 | ay: 1.51059 | az: -0.535187
ax: -1.02402 | ay: 0.664566 | az: -0.0339813
ax: -0.95575 | ay: 0.453476 | az: -0.629517
ax: -0.453262 | ay: 0.618484 | az: -0.832886
ax: 0.708496 | ay: 0.0479126 | az: -0.13147
ax: 0.151352 | ay: -0.244522 | az: -0.198486
ax: 0.342377 | ay: 0.357834 | az: 0.100998
ax: 0.706604 | ay: 0.725266 | az: 0.0567017
ax: 0.684799 | ay: 0.741211 | az: 0.0788422
ax: 0.760742 | ay: 0.660721 | az: 0.0187683
ax: 0.760712 | ay: 0.494431 | az: 0.00500488
ax: 0.69725 | ay: 0.327469 | az: 0.0178833
ax: 0.640076 | ay: 0.237808 | az: 0.0337219
ax: 0.622879 | ay: 0.19075 | az: -0.013443
ax: 0.525146 | ay: 0.115601 | az: -0.0263519
ax: 0.322189 | ay: 0.0496979 | az: 0.0114441
ax: 0.0362701 | ay: -0.124725 | az: 0.0159149
ax: -0.38237 | ay: -0.480148 | az: 0.0543365
ax: -0.858658 | ay: -0.818634 | az: 0.059082
ax: -1.13257 | ay: -1.35635 | az: -0.0881805
ax: -1.18375 | ay: -2.10228 | az: -0.135315
ax: -1.18735 | ay: -2.26984 | az: -0.494354
ax: -1.13292 | ay: -2.60054 | az: -0.155685
ax: -0.649658 | ay: -2.58209 | az: 0.763763
ax: -0.569016 | ay: -1.68053 | az: 0.351303
ax: -0.189789 | ay: 0.88855 | az: -0.485413
ax: -0.222702 | ay: 1.16902 | az: 0.754944
ax: -1.08331 | ay: -1.17029 | az: 0.449112
ax: -0.519058 | ay: -0.457001 | az: -0.0524139
ax: -0.159866 | ay: -0.629089 | az: -0.295532
ax: -0.345016 | ay: -0.743942 | az: -0.101257
time: 7
[20210805061359.257]
> sum ax: -10.4498 | sum ay: -5.36517 | sum az: -1.89235
>> avg ax: -0.208996 | avg ay: -0.107303 | avg az: -0.037847
>>> vx: -1.02408 | vy: -0.525787 | vz: -0.18545
>>> sx: -0.370269 | sy: 0.260437 | sz: -0.129432
>>> a: 0.237961
>>> v: 1.16601
>>> s: 0.470828

steps: 26
ax: -0.112915 | ay: -0.362427 | az: -0.000900269
ax: -0.0199432 | ay: -0.299545 | az: -0.00312805
ax: -0.0621033 | ay: -0.0942383 | az: 0.140518
ax: -0.122559 | ay: -0.0935516 | az: 0.0387268
ax: -0.03508 | ay: -0.0704956 | az: 0.00564575
ax: 0.00437927 | ay: -0.124146 | az: -0.1492
ax: 0.0294952 | ay: -0.037796 | az: -0.0623779
ax: -0.0246429 | ay: -0.0378876 | az: 0.036499
ax: -0.0197449 | ay: -0.0473022 | az: 0.0871735
ax: 0.00236511 | ay: -0.112793 | az: 0.0185547
ax: 0.0272064 | ay: -0.104889 | az: -0.0609283
ax: 0.0138245 | ay: -0.0637817 | az: 0.0191803
ax: -0.014389 | ay: -0.08255 | az: 0.0841522
ax: -0.0816193 | ay: -0.0975189 | az: 0.115143
ax: -0.0907898 | ay: -0.0468292 | az: 0.113785
ax: -0.0907135 | ay: -0.0166321 | az: 0.0613708
ax: -0.0776672 | ay: -0.0240021 | az: 0.0156403
ax: -0.098999 | ay: -0.0440216 | az: -0.0299683
ax: -0.206024 | ay: 0.0576782 | az: -0.0345764
ax: -0.262238 | ay: 0.065094 | az: -0.0344849
ax: -0.353348 | ay: 0.124878 | az: 0.0410919
ax: -0.404678 | ay: 0.170456 | az: 0.0973969
ax: -0.490555 | ay: 0.217728 | az: -0.0124512
ax: -0.7453 | ay: 0.180191 | az: -0.0897369
ax: -1.05379 | ay: 0.541 | az: -0.412262
ax: -1.06415 | ay: 1.79051 | az: -0.605286
ax: -1.06564 | ay: 0.973892 | az: 0.153641
ax: -0.76918 | ay: 0.762772 | az: -0.55751
ax: -0.697388 | ay: 0.563049 | az: -0.850616
ax: 0.235779 | ay: 0.657898 | az: -0.458542
ax: 0.358871 | ay: -0.607773 | az: -0.285248
ax: 0.509048 | ay: -0.425156 | az: -0.260971
ax: 0.62825 | ay: 0.502686 | az: -0.0169067
ax: 0.811966 | ay: 0.794052 | az: 0.0579681
ax: 0.835785 | ay: 0.725037 | az: 0.011322
ax: 0.883606 | ay: 0.531174 | az: -0.0140228
ax: 0.806198 | ay: 0.343369 | az: 0.0140839
ax: 0.68541 | ay: 0.191437 | az: 0.0430145
ax: 0.675385 | ay: 0.158722 | az: -0.0261078
ax: 0.562515 | ay: 0.182114 | az: 0.0252686
ax: 0.368774 | ay: 0.211975 | az: 0.066803
ax: 0.0150909 | ay: 0.00752258 | az: 0.0771027
ax: -0.423508 | ay: -0.258392 | az: 0.247467
ax: -0.849564 | ay: -0.635864 | az: 0.258469
ax: -1.1422 | ay: -1.20219 | az: -0.150558
ax: -1.20126 | ay: -1.80885 | az: -0.388458
ax: -1.25363 | ay: -2.15742 | az: -0.834885
ax: -1.28098 | ay: -2.66557 | az: -0.466492
ax: -0.889603 | ay: -2.65538 | az: 0.900558
ax: -1.24336 | ay: -2.21678 | az: -0.304794
time: 8
[20210805061400.236]
> sum ax: -8.79361 | sum ay: -6.64056 | sum az: -3.37984
>> avg ax: -0.175872 | avg ay: -0.132811 | avg az: -0.0675967
>>> vx: -0.861774 | vy: -0.650775 | vz: -0.331224
>>> sx: -0.269139 | sy: 0.116405 | sz: -0.113154
>>> a: 0.230519
>>> v: 1.12955
>>> s: 0.314308

steps: 27
ax: 0.204514 | ay: -0.437851 | az: -0.332458
ax: -0.171524 | ay: 1.46164 | az: 0.478134
ax: -0.556335 | ay: 0.4991 | az: 0.679901
ax: -0.936768 | ay: -1.06174 | az: -0.135773
ax: -0.484802 | ay: -0.350723 | az: 0.133209
ax: -0.128708 | ay: -0.807571 | az: -0.355057
ax: -0.464142 | ay: -0.773849 | az: -0.0950623
ax: -0.0786591 | ay: -0.278793 | az: 0.0260925
ax: 0.0122681 | ay: -0.219254 | az: -0.0700989
ax: -0.0428162 | ay: -0.0541077 | az: 0.0379639
ax: -0.100967 | ay: -0.064743 | az: -0.0196533
ax: -0.0127411 | ay: 0.00189209 | az: -0.0255585
ax: -0.00579834 | ay: -0.0935364 | az: -0.0926514
ax: 0.0302124 | ay: -0.0650482 | az: -0.00131226
ax: -0.0198822 | ay: -0.0711365 | az: 0.0405273
ax: -0.00596619 | ay: -0.0836029 | az: 0.064209
ax: -0.00901794 | ay: -0.0978699 | az: 0.0249329
ax: 0.00296021 | ay: -0.112457 | az: 0.000228882
ax: 0.00857544 | ay: -0.0645752 | az: 0.0293274
ax: -0.0140533 | ay: -0.021286 | az: 0.0305939
ax: -0.0391541 | ay: -0.047348 | az: 0.0292358
ax: -0.0232697 | ay: -0.0290222 | az: 0.0286255
ax: -0.0709229 | ay: -0.0319366 | az: -0.026825
ax: -0.0966187 | ay: -0.00878906 | az: -0.0246887
ax: -0.142776 | ay: -0.0198364 | az: 0.080246
ax: -0.206543 | ay: 0.0850525 | az: 0.020874
ax: -0.283279 | ay: 0.112488 | az: -0.0171356
