steps: 0
ax: -0.0381012 | ay: 0.00550842 | az: 0.00662231
ax: 0.409149 | ay: 0.0927582 | az: 0.2108
ax: 0.391983 | ay: 0.117615 | az: 0.132278
ax: 0.31189 | ay: 0.0986023 | az: 0.0896301
ax: 0.108719 | ay: 0.0139465 | az: 0.0480194
ax: -0.104523 | ay: -0.190933 | az: -0.0223389
ax: -0.421799 | ay: -0.427917 | az: -0.109589
ax: -0.726303 | ay: -0.511505 | az: -0.345947
ax: -1.06102 | ay: -0.845703 | az: -0.56366
ax: -1.09949 | ay: -1.40819 | az: -0.949585
ax: -1.1366 | ay: -1.84512 | az: -1.05679
ax: -0.797272 | ay: -1.82661 | az: -0.821564
ax: -0.373886 | ay: -2.2728 | az: -0.990875
ax: -0.0577545 | ay: -1.68846 | az: -1.14734
ax: -0.252136 | ay: -1.36343 | az: -1.32637
ax: -0.310318 | ay: 0.895813 | az: 0.591003
ax: -0.446136 | ay: -0.275574 | az: 0.237701
ax: -0.714966 | ay: -0.857971 | az: -0.302689
ax: -0.272583 | ay: -0.536163 | az: -0.0826569
ax: -0.0715332 | ay: -0.252274 | az: -0.532837
ax: -0.125137 | ay: -0.154236 | az: -0.31395
ax: -0.0343628 | ay: -0.206863 | az: -0.167068
ax: 0.0130463 | ay: -0.189011 | az: -0.126862
ax: -0.0726318 | ay: -0.108688 | az: -0.0723419
time: 26
[20210810070109.745]
> sum ax: -10.6964 | sum ay: -5.77562 | sum az: -4.71547
>> avg ax: -0.213928 | avg ay: -0.115512 | avg az: -0.0943094
>>> vx: -1.04825 | vy: -0.566011 | vz: -0.462116
>>> sx: -0.485494 | sy: 0.173484 | sz: 0.0102115
>>> a: 0.260773
>>> v: 1.27779
>>> s: 0.51566

ax: -0.0655975 | ay: -0.121719 | az: -0.105728
ax: -0.00465393 | ay: -0.0176392 | az: -0.0149078
ax: -0.035614 | ay: -0.00650024 | az: -0.0390625
ax: 0.00428772 | ay: 0.0304565 | az: -0.0708923
ax: 0.029953 | ay: 0.0255432 | az: -0.0648346
ax: -0.00616455 | ay: -0.0728302 | az: 0.0109863
ax: -0.0343323 | ay: -0.0929565 | az: -0.0200348
ax: -0.00131226 | ay: -0.0813446 | az: -0.0477142
ax: 0.00816345 | ay: -0.00862122 | az: -0.0545502
ax: -0.00489807 | ay: -0.0520172 | az: -0.0628357
ax: -0.00758362 | ay: -0.0664062 | az: -0.0447998
ax: -0.00875854 | ay: -0.0233154 | az: -0.0391998
ax: -0.015625 | ay: -0.0118713 | az: -0.026001
ax: -0.0425873 | ay: -0.0635681 | az: -0.0609741
ax: -0.0623627 | ay: -0.000717163 | az: -0.0215149
ax: -0.0480347 | ay: -0.000350952 | az: 0.0287476
ax: -0.0878296 | ay: 0.119263 | az: 0.0866241
ax: -0.16214 | ay: 0.060379 | az: 0.014389
ax: -0.196503 | ay: 0.024826 | az: 0.0896454
ax: -0.259766 | ay: 0.0473633 | az: 0.0462952
ax: -0.377808 | ay: 0.0563202 | az: 0.0151672
ax: -0.6474 | ay: 0.129501 | az: -0.038269
ax: -1.04866 | ay: 0.194336 | az: -0.013916
ax: -1.07701 | ay: 1.0099 | az: 0.265182
ax: -1.02625 | ay: 0.726852 | az: 0.468384
ax: -1.01022 | ay: 0.568115 | az: 0.236893
ax: -0.566589 | ay: 1.4241 | az: -0.385941
ax: -0.378555 | ay: 0.716064 | az: -0.196152
ax: 0.257965 | ay: 0.597092 | az: 0.0386963
ax: 0.121445 | ay: -0.0970764 | az: -0.150467
ax: 0.305618 | ay: -0.0518036 | az: 0.0868988
ax: 0.451202 | ay: 0.495255 | az: 0.424454
ax: 0.636108 | ay: 0.730057 | az: 0.337051
ax: 0.731018 | ay: 0.624481 | az: 0.194275
ax: 0.637253 | ay: 0.396255 | az: 0.241928
ax: 0.501694 | ay: 0.18837 | az: 0.261307
ax: 0.417953 | ay: 0.15863 | az: 0.201263
ax: 0.355408 | ay: 0.126068 | az: 0.143723
ax: 0.192307 | ay: -0.0129395 | az: 0.0700836
ax: -0.0908508 | ay: -0.22821 | az: 0.0147858
ax: -0.253433 | ay: -0.30542 | az: -0.0107574
ax: -0.468903 | ay: -0.530609 | az: -0.156525
ax: -0.775253 | ay: -0.846893 | az: -0.432449
ax: -0.93454 | ay: -1.08775 | az: -0.5728
ax: -0.963837 | ay: -1.26413 | az: -0.751266
ax: -0.860977 | ay: -1.36215 | az: -0.755096
ax: -0.647827 | ay: -1.44133 | az: -0.749298
ax: -0.308899 | ay: -1.73634 | az: -0.836151
ax: -0.166275 | ay: -2.11606 | az: -0.874115
ax: -0.0968018 | ay: -1.15457 | az: -0.794617
time: 27
[20210810070110.742]
> sum ax: -8.09348 | sum ay: -4.40591 | sum az: -4.11409
>> avg ax: -0.16187 | avg ay: -0.0881183 | avg az: -0.0822818
>>> vx: -0.79316 | vy: -0.43178 | vz: -0.403181
>>> sx: -0.303401 | sy: 0.208549 | sz: -0.00912041
>>> a: 0.201834
>>> v: 0.988985
>>> s: 0.368277

ax: -0.194244 | ay: -0.503052 | az: -0.405075
ax: -0.44191 | ay: 1.19591 | az: 0.984283
ax: -0.567307 | ay: -0.935638 | az: 0.0493164
ax: -0.557037 | ay: -0.256271 | az: -0.403076
ax: -0.214218 | ay: -0.22644 | az: -0.615952
ax: -0.225555 | ay: -0.487244 | az: -0.240768
ax: -0.0371857 | ay: -0.193222 | az: -0.0990143
ax: -0.0781403 | ay: -0.0959167 | az: -0.0961304
ax: 0.0179901 | ay: 0.0540466 | az: -0.0974579
ax: -0.0185394 | ay: -0.0109253 | az: -0.0969391
ax: -0.0254059 | ay: -0.0224304 | az: -0.00364685
ax: 0.0174408 | ay: 0.0363922 | az: -0.026413
ax: 0.0627747 | ay: 0.0974731 | az: -0.0275116
ax: 0.0364685 | ay: -0.00479126 | az: 0.0314636
ax: 0.0217743 | ay: -0.0388794 | az: 0.0143433
ax: 0.011734 | ay: -0.00267029 | az: 0.00132751
ax: 0.00354004 | ay: 0.0327148 | az: 0.00648499
ax: -0.0108337 | ay: 0.00508118 | az: 0.00549316
ax: -0.0188446 | ay: -0.0205688 | az: -0.0151367
ax: -0.0276489 | ay: -0.024765 | az: -0.00228882
ax: -0.0640106 | ay: -0.0065155 | az: 0.0168152
ax: -0.0721436 | ay: 0.0129242 | az: -0.0108948
ax: -0.047699 | ay: -0.00634766 | az: -0.00848389
ax: -0.0636749 | ay: 0.0506439 | az: 0.00866699
ax: -0.112442 | ay: 0.0446167 | az: 0.0288544
ax: -0.156265 | ay: 0.040802 | az: 0.110596
ax: -0.201569 | ay: 0.143936 | az: 0.0680237
ax: -0.256943 | ay: 0.111313 | az: 0.00946045
ax: -0.324417 | ay: 0.129974 | az: 0.0366669
ax: -0.434952 | ay: 0.121155 | az: 0.0821991
ax: -0.769043 | ay: 0.115417 | az: 0.13298
ax: -1.08772 | ay: 0.556122 | az: 0.277527
ax: -0.958954 | ay: 1.31699 | az: 0.399094
ax: -1.06749 | ay: 0.39563 | az: 0.520218
ax: -0.818115 | ay: 0.997177 | az: -0.0131378
ax: -0.62323 | ay: 0.786804 | az: -0.404541
ax: -0.295715 | ay: 0.689911 | az: -0.0729218
ax: 0.49173 | ay: 0.0388184 | az: -0.248184
ax: 0.171097 | ay: 0.0932617 | az: 0.0327454
ax: 0.402802 | ay: 0.23587 | az: 0.258362
ax: 0.522552 | ay: 0.737747 | az: 0.417664
ax: 0.567642 | ay: 0.705399 | az: 0.329391
ax: 0.623032 | ay: 0.54509 | az: 0.181641
ax: 0.567047 | ay: 0.349747 | az: 0.151413
ax: 0.474991 | ay: 0.194351 | az: 0.134201
ax: 0.414139 | ay: 0.180923 | az: 0.0977325
ax: 0.372879 | ay: 0.216171 | az: 0.0114899
ax: 0.220032 | ay: 0.176529 | az: -0.0316162
ax: -0.0117188 | ay: 0.0548096 | az: -0.0978851
ax: -0.28508 | ay: -0.0921173 | az: -0.215393
time: 28
[20210810070111.745]
> sum ax: -5.06839 | sum ay: 7.53595 | sum az: 1.16599
>> avg ax: -0.101368 | avg ay: 0.150719 | avg az: 0.0233197
>>> vx: -0.496702 | vy: 0.738523 | vz: 0.114267
>>> sx: -0.40554 | sy: 0.116973 | sz: -0.019081
>>> a: 0.183127
>>> v: 0.897322
>>> s: 0.422504

ax: -0.604416 | ay: -0.549347 | az: -0.305283
ax: -0.830475 | ay: -0.623459 | az: -0.449768
ax: -1.06638 | ay: -1.14233 | az: -0.466843
ax: -1.1106 | ay: -1.33659 | az: -0.471634
ax: -0.968231 | ay: -1.21936 | az: -0.687134
ax: -0.684982 | ay: -1.45518 | az: -1.09601
ax: -0.37442 | ay: -2.6116 | az: -0.967377
ax: -0.108047 | ay: -1.59416 | az: -0.957611
ax: -0.276917 | ay: -1.48209 | az: -0.70314
ax: -0.104675 | ay: 0.387146 | az: -0.287247
ax: -0.625916 | ay: 0.270416 | az: 0.716873
ax: -0.765442 | ay: -1.12805 | az: -0.158005
ax: -0.531601 | ay: -0.482468 | az: -0.199432
ax: -0.156891 | ay: -0.379333 | az: -0.428864
ax: -0.192444 | ay: -0.448425 | az: -0.24855
ax: -0.0601959 | ay: -0.271027 | az: -0.142578
ax: 0.0242767 | ay: -0.0589142 | az: -0.112579
ax: -0.0650177 | ay: -0.070694 | az: -0.0661774
ax: -0.0887146 | ay: -0.0688782 | az: -0.0922089
ax: -0.0508118 | ay: -0.0959625 | az: -0.0321503
ax: -0.0223541 | ay: 0.0441284 | az: -0.0428009
ax: 0.0278473 | ay: 0.0820312 | az: -0.0197906
ax: 0.0285645 | ay: -0.0223694 | az: -0.0220184
ax: 0.0120697 | ay: -0.0636597 | az: -0.0285492
ax: 0.00439453 | ay: -0.0288239 | az: -0.029129
ax: -0.00395203 | ay: 0.0155487 | az: -0.0158386
ax: -0.0152435 | ay: -0.0766907 | az: -0.0238342
ax: 0.00752258 | ay: -0.0354309 | az: -0.0250702
ax: 0.0134277 | ay: -0.0161743 | az: -0.048111
ax: 0.00447083 | ay: -0.00726318 | az: -0.0226135
ax: -0.0289154 | ay: -0.0838318 | az: -0.0192108
ax: -0.0588226 | ay: -0.108139 | az: 0.0207825
ax: -0.0551453 | ay: -0.0232544 | az: 0.00205994
ax: -0.0563812 | ay: 0.0128479 | az: 0.00140381
ax: -0.0969086 | ay: 0.0865479 | az: -0.00856018
ax: -0.121216 | ay: 0.0837708 | az: 0.0321503
ax: -0.191986 | ay: 0.0718384 | az: 0.12677
ax: -0.256241 | ay: 0.0252075 | az: 0.163147
ax: -0.30751 | ay: 0.00837708 | az: 0.124588
ax: -0.43692 | ay: 0.0641785 | az: 0.012207
ax: -0.71492 | ay: 0.0836792 | az: -0.018158
ax: -0.946823 | ay: 0.599884 | az: 0.170731
ax: -0.873474 | ay: 0.977905 | az: 0.325974
ax: -1.02884 | ay: 0.506409 | az: 0.503601
ax: -0.813919 | ay: 0.727753 | az: 0.221313
ax: -0.593903 | ay: 0.990601 | az: -0.303589
ax: -0.397278 | ay: 0.687088 | az: -0.158417
ax: 0.371872 | ay: 0.185516 | az: -0.143936
ax: 0.0720062 | ay: -0.0147552 | az: -0.0223541
ax: 0.333832 | ay: 0.205353 | az: 0.320572
time: 29
[20210810070112.745]
> sum ax: -14.7866 | sum ay: -9.38205 | sum az: -6.0824
>> avg ax: -0.295733 | avg ay: -0.187641 | avg az: -0.121648
>>> vx: -1.44909 | vy: -0.919441 | vz: -0.596075
>>> sx: -0.86266 | sy: -1.17341 | sz: -0.602344
>>> a: 0.370763
>>> v: 1.81674
>>> s: 1.57604

ax: 0.495667 | ay: 0.655533 | az: 0.424347
ax: 0.563583 | ay: 0.612045 | az: 0.241806
ax: 0.580795 | ay: 0.492004 | az: 0.0919952
ax: 0.531433 | ay: 0.241852 | az: 0.0856018
ax: 0.464615 | ay: 0.190521 | az: 0.106644
ax: 0.423553 | ay: 0.148254 | az: 0.0482941
ax: 0.377151 | ay: 0.153564 | az: -0.0366211
ax: 0.201736 | ay: 0.0549164 | az: -0.120102
ax: -0.0655365 | ay: -0.129501 | az: -0.19548
ax: -0.242798 | ay: -0.276627 | az: -0.247253
ax: -0.492264 | ay: -0.494202 | az: -0.438843
ax: -0.843613 | ay: -1.01013 | az: -0.687164
ax: -1.02905 | ay: -1.44102 | az: -0.789383
ax: -0.91452 | ay: -1.5602 | az: -0.977966
ax: -0.553528 | ay: -1.15898 | az: -1.23645
ax: -0.372498 | ay: -1.37538 | az: -1.30101
ax: -0.242783 | ay: -1.66127 | az: -1.00821
ax: -0.17836 | ay: -1.65491 | az: -0.918732
ax: -0.0524597 | ay: -1.38429 | az: -0.808243
ax: -0.307648 | ay: -0.874954 | az: -0.381241
ax: -0.585434 | ay: 1.40999 | az: 1.11507
ax: -0.412003 | ay: -0.875702 | az: -0.195572
ax: -0.465027 | ay: -0.203445 | az: -0.31926
ax: -0.0951385 | ay: -0.0424805 | az: -0.371628
ax: -0.169266 | ay: -0.420456 | az: -0.248291
ax: -0.0651855 | ay: -0.466232 | az: -0.102249
ax: -0.0542908 | ay: -0.246902 | az: -0.00785828
ax: -0.104767 | ay: -0.13298 | az: -0.111343
ax: -0.0470734 | ay: -0.0548096 | az: -0.0391388
ax: -0.0446014 | ay: -0.0104218 | az: -0.00964355
ax: 0.0120239 | ay: 0.00306702 | az: -0.0446472
ax: 0.0427856 | ay: 0.0400848 | az: -0.110428
ax: 0.0236359 | ay: -0.0176392 | az: -0.0167084
ax: -0.00883484 | ay: -0.102097 | az: 0.0205078
ax: -0.00300598 | ay: -0.0583191 | az: 0.0161591
ax: 0.00495911 | ay: -0.0159302 | az: -0.0228577
ax: -0.00424194 | ay: -0.0192719 | az: -0.0107269
ax: -6.10352e-05 | ay: -0.0491028 | az: -0.0065918
ax: 0.00222778 | ay: -0.00440979 | az: -0.0113525
ax: -0.00222778 | ay: 0.0120239 | az: -0.00424194
ax: -0.0289459 | ay: -0.0243073 | az: -0.00300598
ax: -0.0317535 | ay: -0.00897217 | az: -0.0124054
ax: -0.0462341 | ay: 0.00656128 | az: 0.000732422
ax: -0.0440063 | ay: 0.0385284 | az: 0.0240326
ax: -0.087204 | ay: 0.0599976 | az: 0.0234375
ax: -0.185883 | ay: 0.0655212 | az: 0.0662994
ax: -0.233505 | ay: 0.0415192 | az: 0.0978088
ax: -0.269852 | ay: 0.033371 | az: 0.115768
ax: -0.361389 | ay: 0.0649414 | az: 0.0451965
ax: -0.56311 | ay: 0.145309 | az: 0.0112762
time: 30
[20210810070113.734]
> sum ax: -5.48393 | sum ay: -11.3053 | sum az: -8.25967
>> avg ax: -0.109679 | avg ay: -0.226107 | avg az: -0.165193
>>> vx: -0.537425 | vy: -1.10792 | vz: -0.809448
>>> sx: -0.170244 | sy: -0.712349 | sz: -0.55962
>>> a: 0.300737
>>> v: 1.47361
>>> s: 0.921737

ax: -1.03264 | ay: 0.0864868 | az: 0.0261688
ax: -1.09256 | ay: 0.765472 | az: 0.158463
ax: -0.95871 | ay: 1.17618 | az: 0.35701
ax: -1.09961 | ay: 0.260712 | az: 0.470352
ax: -0.536865 | ay: 1.2979 | az: -0.0681305
ax: -0.415573 | ay: 0.723129 | az: -0.216919
ax: 0.049469 | ay: 0.54126 | az: 0.0630493
ax: 0.255615 | ay: -0.0197754 | az: -0.197128
ax: 0.33786 | ay: -0.132233 | az: 0.0609894
ax: 0.406265 | ay: 0.433136 | az: 0.524536
ax: 0.551819 | ay: 0.652725 | az: 0.483215
ax: 0.663635 | ay: 0.585068 | az: 0.369629
ax: 0.57019 | ay: 0.402161 | az: 0.306091
ax: 0.487228 | ay: 0.229385 | az: 0.276199
ax: 0.402588 | ay: 0.12352 | az: 0.285965
ax: 0.354858 | ay: 0.0962372 | az: 0.200531
ax: 0.244995 | ay: 0.0687408 | az: 0.163879
ax: 0.0344086 | ay: -0.00906372 | az: 0.124725
ax: -0.192841 | ay: -0.174789 | az: 0.0926361
ax: -0.507202 | ay: -0.52446 | az: -0.0283356
ax: -0.81781 | ay: -0.626251 | az: -0.375443
ax: -1.0654 | ay: -1.04099 | az: -0.59845
ax: -1.09373 | ay: -1.35081 | az: -0.931732
ax: -0.773804 | ay: -1.37497 | az: -1.13152
ax: -0.52124 | ay: -1.46219 | az: -1.07465
ax: -0.305618 | ay: -1.73697 | az: -0.924713
ax: -0.161697 | ay: -1.6097 | az: -1.15883
ax: -0.0502319 | ay: -1.48854 | az: -1.58679
ax: -0.456024 | ay: -0.329727 | az: -0.100143
ax: -0.416916 | ay: 0.558853 | az: 0.388885
ax: -0.777725 | ay: -0.746094 | az: -0.659134
ax: -0.413742 | ay: -0.510574 | az: -0.113556
ax: -0.203842 | ay: -0.606644 | az: -0.159485
ax: -0.108063 | ay: -0.231827 | az: -0.237289
ax: 0.00402832 | ay: -0.16954 | az: -0.23439
ax: 0.0981445 | ay: 0.026413 | az: -0.164261
ax: -0.0270538 | ay: -0.0615387 | az: -0.17247
ax: -0.0435181 | ay: -0.0886841 | az: -0.0854187
ax: -0.0137329 | ay: -0.031311 | az: -0.00292969
ax: 0.0059967 | ay: 0.0198059 | az: -0.0214081
ax: 0.0055542 | ay: 0.0227203 | az: -0.0688019
ax: 0.0254211 | ay: 0.0548859 | az: -0.0736237
ax: 0.010437 | ay: -0.0979004 | az: -0.0545959
ax: -0.00364685 | ay: -0.040863 | az: -0.0141449
ax: 0.000915527 | ay: -0.0544434 | az: -0.0372162
ax: 0.0141144 | ay: -0.056488 | az: -0.0706024
ax: 0.0203857 | ay: -0.0195618 | az: -0.0707703
ax: 0.0142975 | ay: 0.00152588 | az: -0.0247192
ax: 0.036972 | ay: 0.0206146 | az: -0.0432434
ax: 0.0313721 | ay: 0.022934 | az: -0.0474243
time: 31
[20210810070114.738]
> sum ax: -8.46323 | sum ay: -6.42607 | sum az: -6.39594
>> avg ax: -0.169265 | avg ay: -0.128521 | avg az: -0.127919
>>> vx: -0.829396 | vy: -0.629755 | vz: -0.626802
>>> sx: -0.548526 | sy: -0.0392711 | sz: -0.179147
>>> a: 0.248055
>>> v: 1.21547
>>> s: 0.578374

#########################################
delta time: 31
vxAccum: -25.6004 | vyAccum: -15.0406 | vzAccum: -15.0108
-> v: 1.07324
-> step: 0
-> real vel: 0.967742
-> error: -0.105499
-> errorRate: -10.9016

